-8.21717567,-7.27148803,-1.10641287
3.63667736,2.70028248,4.51352013
-16.37550473,-16.36262361,-9.22791116
1.43234403,1.4025171,-3.46051654
-16.40604629,-16.34372693,-9.45984788
1.46252177,1.38400846,-4.97886835
-6.21038189,-4.16013085,2.10828396
1.29856273,9.09727006,4.03731133
-8.24883274,-7.10581496,-1.39667049
3.65503766,2.62594643,4.93728488
-8.13948783,-6.63468919,-1.4797604
3.60545575,2.36086761,5.08250784
-14.20758792,-14.20141583,-1.16787255
4.3102624,2.8695558,4.7823335
-8.24973006,-7.3049304,-0.57937064
3.64622727,2.71467052,3.74358915
-8.04341273,-7.67139514,-0.25138018
3.53010977,2.95808961,3.21617737
-8.21547774,-7.62026114,-0.09642029
3.61068043,2.94037309,2.98013634
-16.38167386,-16.00393013,-13.40828044
1.42487278,1.24836395,-1.02032191
-16.40064564,-16.37312373,-10.42325302
1.47429335,1.4156395,-3.94728479
-8.25743085,-6.52608578,-1.50985172
3.66753121,2.28555083,5.15959146
-8.45607062,-8.24604306,0.23830086
3.70474896,3.32820004,2.44781652
-8.21156433,-7.50170349,-0.31489286
3.61849325,2.8490885,3.32758915
-14.90421149,-14.88179982,-0.46436264
3.20046737,4.23426111,3.63862177
-8.23586002,-7.32547735,-0.94864654
3.64449351,2.7241795,4.28596457
-8.25183472,-7.63639112,-0.44850133
3.64190692,2.91460647,3.53256632
-8.24238343,-6.95668948,-1.46333002
3.65334546,2.54729487,5.03918742
-16.39368524,-16.36593397,-6.73684864
1.44222697,1.40518058,-3.54894667
-8.08429856,-6.72441673,-1.29005701
3.57570036,2.39719859,4.79941507
-8.08700365,-6.66781064,-1.50758995
3.57805209,2.39073809,5.10805584
-8.17432867,-7.15067697,-1.34456947
3.61680176,2.65077087,4.85463599
-14.61032381,-14.59392101,1.04782037
4.04947776,3.95354217,1.37952272
-8.29517609,-7.67558672,-0.04891006
3.64784868,2.9759858,2.90576338
-8.17004968,-6.55741598,-1.87278181
3.62116048,2.37246912,5.65299178
-12.52286961,-12.49304958,1.13939364
4.11782061,4.13875278,1.27402864
-16.37501678,-16.36741842,-9.09644988
1.4164927,1.41914296,-4.20235133
-8.23968407,-6.7732075,-1.69431626
3.65384851,2.46967495,5.38296756
-10.39169061,-10.39073973,0.38126225
4.2719346,3.92911281,2.25808114
-8.15881764e+00,-7.78136167e+00,-6.41095275e-03
3.57624197e+00,3.04431548e+00,2.83171457e+00
-16.37726753,-16.25002536,-12.43446974
1.4200797,1.424707,-1.93586065
-8.12262589,-5.98209748,-1.95391081
3.61011876,2.01072291,5.872414
-8.28005225,-7.03132729,-1.42262341
3.6716102,2.58402111,4.98045425
-8.18693931,-7.95857258,0.61701167
3.53149973,3.23830529,1.87347028
-16.37397009,-16.34310145,-10.49143242
1.41671872,1.4155303,-3.9598969
-8.13209935,-6.59462446,-1.89142314
3.60096984,2.4019446,5.66922406
-10.45372187,-10.36946106,0.27653754
4.2987727,3.87702399,2.42175956
-8.16654462,-6.94344099,-1.31648178
3.61490072,2.52784687,4.82459032
-16.39270658,-16.37540864,-9.77135333
1.45289915,1.41825339,-4.69223326
-8.28971381,-7.90453802,0.39225985
3.60954675,3.16984119,2.20574676
-8.23262316,-7.79673852,0.17334708
3.60120131,3.07659098,2.54742178
-8.26441396,-8.0656473,0.80776116
3.54479841,3.32670716,1.61874802
-8.39166469,-7.59762405,-0.78172323
3.71910926,2.87409793,4.04205534
-8.28173083,-7.69002736,0.17523388
3.62653309,3.01581794,2.54833797
-8.23551424,-6.63167725,-1.63850226
3.65421801,2.37511923,5.31865398
-8.15778267,-6.57480344,-1.55048364
